,parcode,trial,rt,choice,item_left,item_right
783,7,63,3189.641,1,3,5
784,7,64,2569.138,-1,6,5
785,7,65,13104.227,-1,5,3
786,7,66,2316.53,-1,6,5
787,7,67,2093.2870000000007,-1,3,2
788,7,68,4197.348,-1,0,2
789,7,69,1885.133,1,5,6
790,7,70,2367.676,1,0,2
791,7,71,2318.676,-1,6,5
792,7,72,2718.215,1,4,6
793,7,73,4299.052,-1,6,5
794,7,74,4727.753,1,3,5
795,7,75,2908.156,1,3,4
796,7,76,1443.693,1,0,2
797,7,77,2914.18,-1,3,3
798,7,78,5322.768,1,0,0
799,7,79,2847.647,1,2,3
800,7,80,4640.823,-1,0,2
801,7,81,6168.6169999999975,-1,0,0
802,7,82,1488.7679999999998,1,3,5
803,7,83,4667.444,1,7,6
804,7,84,3948.767,1,5,6
805,7,85,5512.26,-1,5,3
806,7,86,2251.195,1,3,3
807,7,87,1813.576,-1,5,3
808,7,88,2808.5040000000013,1,3,5
809,7,89,2526.192,1,5,3
810,7,90,2766.042,1,3,2
811,7,91,1804.396,1,3,5
812,7,92,4606.689,-1,4,3
813,7,93,2456.038,1,0,0
814,7,94,1383.182,1,5,6
815,7,95,2131.568,1,3,4
816,7,96,12090.306,-1,2,0
817,7,97,3136.882,1,0,0
818,7,98,2550.215,1,6,5
819,7,99,1454.421,1,3,3
820,7,100,3341.0820000000012,-1,0,0
821,7,101,1343.957,1,0,0
822,7,102,3425.812,-1,2,0
823,7,103,2157.652,-1,7,6
824,7,104,1216.547,1,0,0
825,7,105,3568.159,-1,0,2
826,7,106,3399.878,-1,4,3
827,7,107,3012.47,1,0,0
828,7,108,2355.175,1,0,0
829,7,109,3481.451,-1,3,4
830,7,110,1541.305,1,0,2
831,7,111,3198.916,-1,2,0
832,7,112,1410.329,1,7,6
833,7,113,1376.219,1,2,3
834,7,114,2630.958,-1,3,2
835,7,115,1467.97,1,2,3
836,7,116,1521.71,1,6,7
837,7,117,1211.751,1,6,7
838,7,118,2661.007,1,6,7
839,7,119,7486.021,-1,6,5
840,8,0,4993.562,1,6,7
841,8,1,3795.373,1,0,0
842,8,2,4768.419,1,0,0
843,8,3,7074.001,-1,2,0
844,8,4,7010.269,1,0,0
845,8,5,3297.75,1,5,6
846,8,6,2028.401,-1,3,3
847,8,7,7001.148,-1,6,5
848,8,8,1904.903,-1,0,0
849,8,9,6137.828,-1,6,5
850,8,10,1789.591,1,0,0
851,8,11,1607.714,1,3,4
852,8,12,1430.6329999999994,1,0,2
853,8,13,1845.803,-1,0,0
854,8,14,2698.17,-1,6,7
855,8,15,2192.458,1,5,3
856,8,16,2213.166,1,2,3
857,8,17,2714.831,-1,4,3
858,8,18,3723.87,-1,5,6
859,8,19,2246.661,-1,2,0
860,8,20,3688.427,-1,0,0
861,8,21,1567.154,1,6,7
862,8,22,2141.277,-1,3,3
863,8,23,2819.997000000001,1,3,5
864,8,24,1751.997,1,0,0
865,8,25,1681.4260000000006,1,0,2
866,8,26,3260.446,1,0,0
867,8,27,2745.432,1,6,5
868,8,28,3064.343,1,7,6
869,8,29,3042.958,-1,7,6
870,8,30,2689.534,-1,7,6
871,8,31,3982.511,1,6,7
872,8,32,1819.573,1,6,7
873,8,33,6171.741,1,0,0
874,8,34,1524.247,1,3,3
875,8,35,4600.759,1,7,6
876,8,36,2025.769,-1,3,2
877,8,37,1791.142,1,3,3
878,8,38,2225.989,-1,7,6
879,8,39,2391.515,-1,5,6
880,8,40,3815.021,1,7,6
881,8,41,1408.148,1,0,2
882,8,42,1627.54,1,2,0
883,8,43,2892.416,-1,3,2
884,8,44,2685.763,1,5,6
885,8,45,6899.668000000002,-1,2,0
886,8,46,3338.1490000000013,1,5,3
887,8,47,5372.894,-1,3,3
888,8,48,8255.298,1,6,7
889,8,49,2263.993,-1,2,0
890,8,50,2397.12,1,6,7
891,8,51,2290.511,-1,2,0
892,8,52,3064.158,-1,2,0
893,8,53,3191.691,1,7,6
894,8,54,1773.727,1,3,3
895,8,55,5151.366,-1,4,3
896,8,56,3350.238,1,2,3
897,8,57,1429.8670000000006,1,0,2
898,8,58,2588.006,1,5,6
899,8,59,3949.258,1,6,4
900,8,60,2819.317,-1,3,3
901,8,61,2724.465,-1,0,0
902,8,62,1768.763,1,5,6
903,8,63,2662.831,1,3,5
904,8,64,2720.735,-1,6,5
905,8,65,2168.314,-1,5,3
906,8,66,2177.405,-1,6,5
907,8,67,2734.053,1,3,2
908,8,68,7071.145,1,0,2
909,8,69,3290.315,1,5,6
910,8,70,1529.6629999999998,1,0,2
911,8,71,6277.281999999997,-1,6,5
912,8,72,3580.267000000001,1,4,6
913,8,73,2067.7270000000008,-1,6,5
914,8,74,2687.155,1,3,5
915,8,75,2634.212,1,3,4
916,8,76,5321.699000000001,1,0,2
917,8,77,6242.055,-1,3,3
918,8,78,3841.281,1,0,0
919,8,79,1794.3270000000002,1,2,3
920,8,80,3558.772,1,0,2
921,8,81,2050.16,-1,0,0
922,8,82,2111.391,1,3,5
923,8,83,1777.964,1,7,6
924,8,84,2248.647,1,5,6
925,8,85,1563.1270000000006,-1,5,3
926,8,86,2271.978,1,3,3
927,8,87,2260.891,1,5,3
928,8,88,1509.5379999999998,1,3,5
929,8,89,4128.835999999998,1,5,3
930,8,90,1242.251,1,3,2
931,8,91,2094.95,1,3,5
932,8,92,2392.54,1,4,3
933,8,93,2566.652,-1,0,0
934,8,94,1587.263,1,5,6
935,8,95,1428.436,1,3,4
936,8,96,2804.189000000001,1,2,0
937,8,97,2272.403,-1,0,0
938,8,98,2089.807,-1,6,5
939,8,99,2406.058,1,3,3
940,8,100,1395.817,1,0,0
941,8,101,1477.77,1,0,0
942,8,102,1956.009,1,2,0
943,8,103,2400.082000000001,1,7,6
944,8,104,1644.349,1,0,0
945,8,105,2142.379,-1,0,2
946,8,106,2177.221,1,4,3
947,8,107,1539.542,-1,0,0
948,8,108,1636.221,1,0,0
949,8,109,1258.661,1,3,4
950,8,110,1221.12,1,0,2
951,8,111,1365.15,1,2,0
952,8,112,1922.175,-1,7,6
953,8,113,1437.994,1,2,3
954,8,114,2292.136,-1,3,2
955,8,115,2162.836,1,2,3
956,8,116,1459.06,1,6,7
957,8,117,2033.541,-1,6,7
958,8,118,2197.817,1,6,7
959,8,119,3077.0820000000012,-1,6,5
960,9,0,1737.66,1,6,7
961,9,1,1700.417,1,0,0
962,9,2,1476.671,-1,0,0
963,9,3,1643.3270000000002,1,2,0
964,9,4,1397.6760000000006,1,0,0
965,9,5,2087.1220000000008,-1,5,6
966,9,6,1959.917,1,3,3
967,9,7,1866.011,-1,6,5
968,9,8,2345.818,1,0,0
969,9,9,3013.5290000000005,-1,6,5
970,9,10,1952.562,1,0,0
971,9,11,2152.213,-1,3,4
972,9,12,2567.785,-1,0,2
973,9,13,2959.43,1,0,0
974,9,14,2399.982,1,6,7
975,9,15,2534.684,-1,5,3
976,9,16,2663.548,1,2,3
977,9,17,2875.6540000000005,-1,4,3
978,9,18,2027.183,-1,5,6
979,9,19,2750.827,1,2,0
980,9,20,2205.375,1,0,0
981,9,21,1977.979,1,6,7
982,9,22,1980.279,-1,3,3
983,9,23,1653.0770000000002,1,3,5
984,9,24,1485.164,1,0,0
985,9,25,1783.6529999999998,1,0,2
986,9,26,1855.097,-1,0,0
987,9,27,2431.437,1,6,5
988,9,28,2048.157,1,7,6
989,9,29,1933.937,-1,7,6
990,9,30,1995.005,-1,7,6
991,9,31,1805.838,1,6,7
992,9,32,1846.312,1,6,7
993,9,33,1751.6529999999998,1,0,0
994,9,34,2292.031,-1,3,3
995,9,35,2356.063,-1,7,6
996,9,36,1909.306,-1,3,2
997,9,37,1744.836,1,3,3
998,9,38,2723.051,-1,7,6
999,9,39,2331.944,1,5,6
1000,9,40,1749.954,-1,7,6
1001,9,41,1325.432,1,0,2
1002,9,42,1223.842,-1,2,0
1003,9,43,1031.857,-1,3,2
1004,9,44,1167.827,-1,5,6
1005,9,45,1270.056,1,2,0
1006,9,46,1048.826,-1,5,3
1007,9,47,1234.482,-1,3,3
1008,9,48,1125.772,1,6,7
1009,9,49,1120.901,1,2,0
1010,9,50,1388.5870000000002,1,6,7
1011,9,51,1211.419,1,2,0
1012,9,52,1755.945,1,2,0
1013,9,53,1567.646,1,7,6
1014,9,54,1723.37,-1,3,3
1015,9,55,1767.759,-1,4,3
1016,9,56,1512.466,1,2,3
1017,9,57,1487.6629999999998,1,0,2
1018,9,58,1124.705,1,5,6
1019,9,59,1128.118,-1,6,4
1020,9,60,1062.346,-1,3,3
1021,9,61,1247.627,-1,0,0
1022,9,62,1209.127,-1,5,6
1023,9,63,2503.048,-1,3,5
1024,9,64,2142.45,-1,6,5
1025,9,65,3268.297,-1,5,3
1026,9,66,1632.447,-1,6,5
1027,9,67,1724.622,-1,3,2
1028,9,68,1463.996,1,0,2
1029,9,69,1469.6329999999994,-1,5,6
1030,9,70,1770.168,1,0,2
1031,9,71,1734.9779999999994,-1,6,5
1032,9,72,1830.813,1,4,6
1033,9,73,1773.786,-1,6,5
1034,9,74,1453.213,1,3,5
1035,9,75,1650.519,-1,3,4
1036,9,76,1518.317,1,0,2
1037,9,77,1905.45,-1,3,3
1038,9,78,1860.143,-1,0,0
1039,9,79,1720.63,-1,2,3
1040,9,80,1672.766,1,0,2
1041,9,81,1211.748,-1,0,0
1042,9,82,1422.886,1,3,5
1043,9,83,1275.274,-1,7,6
1044,9,84,1023.782,-1,5,6
1045,9,85,1566.8429999999994,-1,5,3
1046,9,86,1352.63,-1,3,3
1047,9,87,1244.595,-1,5,3
1048,9,88,1387.496,1,3,5
1049,9,89,1483.815,-1,5,3
1050,9,90,1461.872,-1,3,2
1051,9,91,1572.616,1,3,5
1052,9,92,2036.769,1,4,3
1053,9,93,1693.0510000000006,1,0,0
1054,9,94,1715.57,-1,5,6
1055,9,95,1660.9160000000006,1,3,4
1056,9,96,1437.479,-1,2,0
1057,9,97,1768.642,1,0,0
1058,9,98,1623.335,-1,6,5
1059,9,99,1826.331,-1,3,3
1060,9,100,1082.646,1,0,0
1061,9,101,1115.761,1,0,0
1062,9,102,1659.308,-1,2,0
1063,9,103,1612.594,-1,7,6
1064,9,104,2141.188,1,0,0
1065,9,105,1843.804,1,0,2
1066,9,106,3760.222,-1,4,3
1067,9,107,1652.6729999999998,1,0,0
1068,9,108,1279.538,-1,0,0
1069,9,109,1342.9229999999998,1,3,4
1070,9,110,1662.773,-1,0,2
1071,9,111,2508.084,-1,2,0
1072,9,112,3754.656,-1,7,6
1073,9,113,1307.697,1,2,3
1074,9,114,1206.212,-1,3,2
1075,9,115,1185.462,1,2,3
1076,9,116,1392.939,-1,6,7
1077,9,117,1522.491,-1,6,7
1078,9,118,3121.925,-1,6,7
1079,9,119,1837.339,-1,6,5
1080,10,0,2438.639,1,6,7
1081,10,1,1326.879,1,0,0
1082,10,2,2008.897,-1,0,0
1083,10,3,3251.427,-1,2,0
1084,10,4,2833.729000000001,1,0,0
1085,10,5,1694.866,-1,5,6
1086,10,6,1296.653,-1,3,3
1087,10,7,1529.774,-1,6,5
1088,10,8,1082.362,1,0,0
1089,10,9,3108.467,-1,6,5
1090,10,10,4797.563,1,0,0
1091,10,11,3431.0240000000013,-1,3,4
1092,10,12,1124.577,1,0,2
1093,10,13,4441.4540000000015,-1,0,0
1094,10,14,4632.202,1,6,7
1095,10,15,1632.6129999999994,-1,5,3
1096,10,16,4819.272,1,2,3
1097,10,17,3039.931,-1,4,3
1098,10,18,3590.0440000000012,1,5,6
1099,10,19,2701.356,1,2,0
1100,10,20,1980.89,-1,0,0
1101,10,21,4704.146,1,6,7
1102,10,22,2282.415,1,3,3
1103,10,23,2126.651,1,3,5
1104,10,24,2219.879,1,0,0
1105,10,25,1361.906,1,0,2
1106,10,26,1211.06,1,0,0
1107,10,27,5025.44,-1,6,5
1108,10,28,1668.819,-1,7,6
1109,10,29,1902.992,-1,7,6
1110,10,30,2614.701,-1,7,6
1111,10,31,2018.169,1,6,7
1112,10,32,3067.38,1,6,7
1113,10,33,2779.135,1,0,0
1114,10,34,2203.819,1,3,3
1115,10,35,1712.826,-1,7,6
1116,10,36,1686.734,-1,3,2
1117,10,37,1807.809,-1,3,3
1118,10,38,1473.981,-1,7,6
1119,10,39,2004.33,1,5,6
1120,10,40,1421.8570000000002,-1,7,6
1121,10,41,2683.921,1,0,2
1122,10,42,2971.482,-1,2,0
1123,10,43,3289.845,-1,3,2
1124,10,44,1787.366,-1,5,6
1125,10,45,1495.821,-1,2,0
1126,10,46,1312.34,-1,5,3
1127,10,47,1617.595,-1,3,3
1128,10,48,2641.421,1,6,7
1129,10,49,3239.75,-1,2,0
1130,10,50,4830.474,1,6,7
1131,10,51,5707.6309999999985,-1,2,0
1132,10,52,3165.677,-1,2,0
1133,10,53,1835.798,-1,7,6
1134,10,54,2513.012,1,3,3
1135,10,55,1628.7179999999994,-1,4,3
1136,10,56,2175.323,1,2,3
1137,10,57,2798.844,1,0,2
1138,10,58,1538.526,-1,5,6
1139,10,59,1389.557,-1,6,4
1140,10,60,1704.155,1,3,3
1141,10,61,2217.502,1,0,0
1142,10,62,5787.017,1,5,6
1143,10,63,2518.364,1,3,5
1144,10,64,4822.179,-1,6,5
1145,10,65,2906.668,-1,5,3
1146,10,66,1577.21,-1,6,5
1147,10,67,2177.234,-1,3,2
1148,10,68,1134.675,1,0,2
1149,10,69,2555.015,1,5,6
1150,10,70,3902.862,1,0,2
1151,10,71,2540.732,-1,6,5
1152,10,72,3994.772,1,4,6
1153,10,73,6138.929,1,6,5
1154,10,74,1443.82,-1,3,5
1155,10,75,7491.703,-1,3,4
1156,10,76,2171.036,1,0,2
1157,10,77,5706.276999999999,1,3,3
1158,10,78,3753.437,1,0,0
1159,10,79,1171.933,1,2,3
1160,10,80,1227.903,1,0,2
1161,10,81,2017.013,-1,0,0
1162,10,82,2611.379,1,3,5
1163,10,83,2512.763,1,7,6
1164,10,84,1766.796,1,5,6
1165,10,85,1995.841,-1,5,3
1166,10,86,1143.188,-1,3,3
1167,10,87,1491.604,1,5,3
1168,10,88,2656.389,1,3,5
1169,10,89,1688.155,-1,5,3
1170,10,90,1190.659,-1,3,2
1171,10,91,2803.53,1,3,5
1172,10,92,2437.721,1,4,3
1173,10,93,3223.498,-1,0,0
1174,10,94,2559.688,1,5,6
1175,10,95,3473.292,1,3,4
1176,10,96,2095.43,-1,2,0
1177,10,97,3955.994,-1,0,0
1178,10,98,3932.331,1,6,5
1179,10,99,1386.995,1,3,3
1180,10,100,2313.741,-1,0,0
1181,10,101,3087.358,1,0,0
1182,10,102,2405.645,-1,2,0
1183,10,103,5096.262,1,7,6
1184,10,104,4183.426,1,0,0
1185,10,105,1491.33,-1,0,2
1186,10,106,1781.244,-1,4,3
1187,10,107,11001.154,1,0,0
1188,10,108,5732.735,-1,0,0
1189,10,109,4565.044,-1,3,4
1190,10,110,1287.406,1,0,2
1191,10,111,1760.896,-1,2,0
1192,10,112,6325.959,-1,7,6
1193,10,113,3826.767,1,2,3
1194,10,114,2005.404,-1,3,2
1195,10,115,1723.4920000000006,1,2,3
1196,10,116,3657.047,1,6,7
1197,10,117,8016.802,-1,6,7
1198,10,118,2172.586,-1,6,7
1199,10,119,1299.215,-1,6,5
1200,11,0,8564.741,1,6,7
1201,11,1,13211.21,-1,0,0
1202,11,2,3541.179,1,0,0
1203,11,3,3412.393,-1,2,0
1204,11,4,4174.505,1,0,0
1205,11,5,7675.66,1,5,6
1206,11,6,14244.499,-1,3,3
1207,11,7,5214.058,-1,6,5
1208,11,8,6897.868,-1,0,0
1209,11,9,1021.941,-1,6,5
1210,11,10,13861.923,-1,0,0
1211,11,11,4414.5459999999985,1,3,4
1212,11,12,13654.764,1,0,2
1213,11,13,3961.79,1,0,0
1214,11,14,3624.73,1,6,7
1215,11,15,18057.753,-1,5,3
1216,11,16,2921.995,1,2,3
1217,11,17,9394.374,-1,4,3
1218,11,18,12000.368,1,5,6
1219,11,19,5792.8830000000025,1,2,0
1220,11,20,11095.371,1,0,0
1221,11,21,4784.801,-1,6,7
1222,11,22,1362.3629999999996,1,3,3
1223,11,23,7178.638000000001,1,3,5
1224,11,24,6065.669,-1,0,0
1225,11,25,8251.75,1,0,2
1226,11,26,2260.1910000000007,1,0,0
1227,11,27,5917.833000000001,1,6,5
1228,11,28,3524.994,-1,7,6
1229,11,29,16783.433,-1,7,6
1230,11,30,10903.898,1,7,6
1231,11,31,3587.717,1,6,7
1232,11,32,7358.151999999999,1,6,7
1233,11,33,9287.089,-1,0,0
1234,11,34,8693.901,-1,3,3
1235,11,35,4052.565,-1,7,6
1236,11,36,6860.493,-1,3,2
1237,11,37,9173.561,-1,3,3
1238,11,38,15333.791,-1,7,6
1239,11,39,17237.613,1,5,6
1240,11,40,4100.337,-1,7,6
1241,11,41,4154.866,1,0,2
1242,11,42,3758.666,-1,2,0
1243,11,43,7170.361999999999,-1,3,2
1244,11,44,13068.882,1,5,6
1245,11,45,7234.331999999998,1,2,0
1246,11,46,3331.992,-1,5,3
1247,11,47,9521.081,-1,3,3
1248,11,48,5705.359,1,6,7
1249,11,49,3063.55,-1,2,0
1250,11,50,2528.952,1,6,7
1251,11,51,4839.29,1,2,0
1252,11,52,3404.93,-1,2,0
1253,11,53,4739.4079999999985,-1,7,6
1254,11,54,4685.584,1,3,3
1255,11,55,3521.992,-1,4,3
1256,11,56,5351.809,-1,2,3
1257,11,57,4520.589,1,0,2
1258,11,58,3687.303,1,5,6
1259,11,59,7342.482,-1,6,4
1260,11,60,4831.263,1,3,3
1261,11,61,11852.555,1,0,0
1262,11,62,14659.758,1,5,6
1263,11,63,3897.805,1,3,5
1264,11,64,3527.564000000001,1,6,5
1265,11,65,2773.033,-1,5,3
1266,11,66,2300.7,-1,6,5
1267,11,67,14388.758,-1,3,2
1268,11,68,2212.062,1,0,2
1269,11,69,2736.71,1,5,6
1270,11,70,23605.39,1,0,2
1271,11,71,2208.33,-1,6,5
1272,11,72,3031.786,1,4,6
1273,11,73,2181.58,-1,6,5
1274,11,74,2422.26,1,3,5
1275,11,75,5657.024,-1,3,4
1276,11,76,1928.941,1,0,2
1277,11,77,5892.906,1,3,3
1278,11,78,3976.784,1,0,0
1279,11,79,2766.983,1,2,3
1280,11,80,2360.284,1,0,2
1281,11,81,5328.319,1,0,0
1282,11,82,2798.265,1,3,5
1283,11,83,16547.093,-1,7,6
1284,11,84,3215.762,-1,5,6
1285,11,85,4805.152,-1,5,3
1286,11,86,3876.601,1,3,3
1287,11,87,3662.945,1,5,3
1288,11,88,7214.56,1,3,5
1289,11,89,2799.691,-1,5,3
1290,11,90,3203.563,-1,3,2
1291,11,91,2004.114,1,3,5
1292,11,92,6071.469,-1,4,3
1293,11,93,1447.59,1,0,0
1294,11,94,2234.9210000000007,1,5,6
1295,11,95,3708.76,1,3,4
1296,11,96,3523.153,-1,2,0
1297,11,97,7845.473000000001,-1,0,0
1298,11,98,5287.708000000001,-1,6,5
1299,11,99,1772.283,1,3,3
1300,11,100,2435.127,-1,0,0
1301,11,101,1368.463,1,0,0
1302,11,102,2530.144,-1,2,0
1303,11,103,5170.237,-1,7,6
1304,11,104,14426.898,-1,0,0
1305,11,105,10303.299,1,0,2
1306,11,106,5913.5,1,4,3
1307,11,107,8980.201,-1,0,0
1308,11,108,2652.93,1,0,0
1309,11,109,3262.577,1,3,4
1310,11,110,9705.507,1,0,2
1311,11,111,4653.63,1,2,0
1312,11,112,2075.242,-1,7,6
1313,11,113,1184.873,1,2,3
1314,11,114,10564.16,1,3,2
1315,11,115,1824.847,1,2,3
1316,11,116,2398.761,-1,6,7
1317,11,117,4017.863,-1,6,7
1318,11,118,2069.535,-1,6,7
1319,11,119,6801.251,1,6,5
1320,12,0,5012.3809999999985,1,6,7
1321,12,1,4646.738,1,0,0
1322,12,2,4092.891,1,0,0
1323,12,3,2190.67,1,2,0
1324,12,4,5622.538000000001,1,0,0
1325,12,5,2724.52,-1,5,6
1326,12,6,2449.388,1,3,3
1327,12,7,1639.989,-1,6,5
1328,12,8,3432.606,-1,0,0
1329,12,9,2934.281,-1,6,5
1330,12,10,1190.89,1,0,0
1331,12,11,1767.183,1,3,4
1332,12,12,1294.651,1,0,2
1333,12,13,2238.074,-1,0,0
1334,12,14,6584.98,-1,6,7
1335,12,15,1428.599,1,5,3
1336,12,16,1490.428,1,2,3
1337,12,17,2125.862,1,4,3
1338,12,18,1668.862,1,5,6
1339,12,19,3030.588,-1,2,0
1340,12,20,4424.91,-1,0,0
1341,12,21,2969.178,1,6,7
1342,12,22,1303.4489999999996,1,3,3
1343,12,23,1357.856,1,3,5
1344,12,24,2354.092,1,0,0
1345,12,25,2004.533,1,0,2
1346,12,26,3356.951,-1,0,0
1347,12,27,1521.511,1,6,5
1348,12,28,1888.712,1,7,6
1349,12,29,3473.523,-1,7,6
1350,12,30,1729.091,1,7,6
1351,12,31,2395.127,1,6,7
1352,12,32,1582.4129999999998,1,6,7
1353,12,33,3903.343,1,0,0
1354,12,34,2663.144,-1,3,3
1355,12,35,1934.49,1,7,6
1356,12,36,2405.19,-1,3,2
1357,12,37,1545.105,1,3,3
1358,12,38,2604.714,-1,7,6
1359,12,39,1120.327,1,5,6
1360,12,40,2319.583,-1,7,6
1361,12,41,2658.008,1,0,2
1362,12,42,4644.769,-1,2,0
1363,12,43,2336.904,-1,3,2
1364,12,44,2232.262,1,5,6
1365,12,45,2404.233,-1,2,0
1366,12,46,3773.941,-1,5,3
1367,12,47,1389.338,-1,3,3
1368,12,48,1345.217,1,6,7
1369,12,49,2517.299,-1,2,0
1370,12,50,1667.654,1,6,7
1371,12,51,2896.692,-1,2,0
1372,12,52,1162.424,1,2,0
1373,12,53,1708.8370000000002,-1,7,6
1374,12,54,1290.039,1,3,3
1375,12,55,1770.544,1,4,3
1376,12,56,1432.934,1,2,3
1377,12,57,3000.278,1,0,2
1378,12,58,1799.973,1,5,6
1379,12,59,1775.2,-1,6,4
1380,12,60,1256.005,1,3,3
1381,12,61,3209.321,-1,0,0
1382,12,62,1909.739,1,5,6
1383,12,63,1389.695,1,3,5
1384,12,64,1464.614,1,6,5
1385,12,65,2393.765,1,5,3
1386,12,66,1465.825,1,6,5
1387,12,67,1234.519,1,3,2
1388,12,68,2530.536,1,0,2
1389,12,69,1402.307,1,5,6
1390,12,70,1189.071,1,0,2
1391,12,71,2251.736,-1,6,5
1392,12,72,1241.553,1,4,6
1393,12,73,1491.138,1,6,5
1394,12,74,1117.673,1,3,5
1395,12,75,1573.281,1,3,4
1396,12,76,4591.682,1,0,2
1397,12,77,1523.109,1,3,3
1398,12,78,1425.348,1,0,0
1399,12,79,1289.357,1,2,3
1400,12,80,1246.182,-1,0,2
1401,12,81,2715.792,1,0,0
1402,12,82,1603.725,1,3,5
1403,12,83,3490.857,1,7,6
1404,12,84,2474.318,1,5,6
1405,12,85,3312.936,-1,5,3
1406,12,86,2107.919,1,3,3
1407,12,87,1611.534,-1,5,3
1408,12,88,1120.909,1,3,5
1409,12,89,1756.3470000000002,-1,5,3
1410,12,90,1201.742,1,3,2
1411,12,91,1355.249,1,3,5
1412,12,92,1976.005,1,4,3
1413,12,93,3158.077,-1,0,0
1414,12,94,1300.309,1,5,6
1415,12,95,1160.845,1,3,4
1416,12,96,1980.262,-1,2,0
1417,12,97,1208.765,1,0,0
1418,12,98,1475.131,-1,6,5
1419,12,99,1204.252,1,3,3
1420,12,100,1540.564,-1,0,0
1421,12,101,2375.858,1,0,0
1422,12,102,3069.247000000001,1,2,0
1423,12,103,3198.568,1,7,6
1424,12,104,1931.763,1,0,0
1425,12,105,1189.781,1,0,2
1426,12,106,3198.531,-1,4,3
1427,12,107,1332.856,1,0,0
1428,12,108,2105.839,1,0,0
1429,12,109,2128.659,1,3,4
1430,12,110,1234.054,1,0,2
1431,12,111,1231.836,1,2,0
1432,12,112,2939.993,1,7,6
1433,12,113,1417.895,1,2,3
1434,12,114,1590.047,1,3,2
1435,12,115,1628.809,1,2,3
1436,12,116,1363.523,1,6,7
1437,12,117,1978.787,1,6,7
1438,12,118,1261.728,1,6,7
1439,12,119,2846.988,-1,6,5
1440,13,0,4728.5340000000015,1,6,7
1441,13,1,4777.03,1,0,0
1442,13,2,5237.59,-1,0,0
1443,13,3,4732.615,-1,2,0
1444,13,4,5130.834,1,0,0
1445,13,5,4248.016,-1,5,6
1446,13,6,4516.884,1,3,3
1447,13,7,4790.279,-1,6,5
1448,13,8,3812.761,1,0,0
1449,13,9,4843.772,1,6,5
1450,13,10,5095.775,-1,0,0
1451,13,11,4325.052,1,3,4
1452,13,12,4924.589,1,0,2
1453,13,13,4976.991,1,0,0
1454,13,14,5782.88,1,6,7
1455,13,15,6755.802,1,5,3
1456,13,16,5654.201,1,2,3
1457,13,17,5400.0340000000015,1,4,3
1458,13,18,4913.412,1,5,6
1459,13,19,6080.446,1,2,0
1460,13,20,6902.097,-1,0,0
1461,13,21,6638.75,-1,6,7
1462,13,22,5702.751,-1,3,3
1463,13,23,3842.298,1,3,5
1464,13,24,5351.669,1,0,0
1465,13,25,6971.184,-1,0,2
1466,13,26,5742.0769999999975,-1,0,0
1467,13,27,4953.392,1,6,5
1468,13,28,5710.593000000003,-1,7,6
1469,13,29,5005.606,-1,7,6
1470,13,30,4991.3,1,7,6
1471,13,31,4425.7559999999985,1,6,7
1472,13,32,3912.845,1,6,7
1473,13,33,5197.845,1,0,0
1474,13,34,4044.83,1,3,3
1475,13,35,6092.637,-1,7,6
1476,13,36,4904.838,-1,3,2
1477,13,37,5516.299,1,3,3
1478,13,38,6759.424,-1,7,6
1479,13,39,3572.406,1,5,6
1480,13,40,5230.636,-1,7,6
1481,13,41,5874.714,1,0,2
1482,13,42,3882.513,-1,2,0
1483,13,43,5160.128,1,3,2
1484,13,44,5214.65,1,5,6
1485,13,45,6416.168000000002,1,2,0
1486,13,46,5839.816,-1,5,3
1487,13,47,5462.825,-1,3,3
1488,13,48,5443.724,1,6,7
1489,13,49,4849.737,-1,2,0
1490,13,50,6404.263000000001,1,6,7
1491,13,51,4603.016,1,2,0
1492,13,52,5106.066,-1,2,0
1493,13,53,6099.7019999999975,1,7,6
1494,13,54,5255.903,1,3,3
1495,13,55,5245.326,1,4,3
1496,13,56,5599.875,1,2,3
1497,13,57,5294.956,1,0,2
1498,13,58,5642.69,1,5,6
1499,13,59,4226.286,-1,6,4
1500,13,60,5756.5459999999985,1,3,3
1501,13,61,4965.766,-1,0,0
1502,13,62,7015.627,1,5,6
1503,13,63,5160.893,1,3,5
1504,13,64,4337.33,-1,6,5
1505,13,65,6132.946999999999,-1,5,3
1506,13,66,4912.862,-1,6,5
1507,13,67,4969.93,-1,3,2
1508,13,68,5976.24,1,0,2
1509,13,69,4317.682,1,5,6
1510,13,70,5316.243,1,0,2
1511,13,71,4742.574000000001,-1,6,5
1512,13,72,3871.821,1,4,6
1513,13,73,4601.964,-1,6,5
1514,13,74,4808.78,1,3,5
1515,13,75,5201.617,1,3,4
1516,13,76,4275.368,-1,0,2
1517,13,77,5999.5,1,3,3
1518,13,78,5505.031,1,0,0
1519,13,79,4913.246,-1,2,3
1520,13,80,4816.5920000000015,1,0,2
1521,13,81,3511.801,-1,0,0
1522,13,82,5224.515,1,3,5
1523,13,83,4567.46,-1,7,6
1524,13,84,6081.765,-1,5,6
1525,13,85,4722.791,1,5,3
1526,13,86,4314.562,-1,3,3
1527,13,87,6493.06,1,5,3
1528,13,88,5079.54,1,3,5
1529,13,89,4872.122,1,5,3
1530,13,90,5923.554,-1,3,2
1531,13,91,5739.7019999999975,-1,3,5
1532,13,92,3609.935,-1,4,3
1533,13,93,4718.206,-1,0,0
1534,13,94,5102.42,1,5,6
1535,13,95,7662.148,1,3,4
